i,j,k,lowerX,lowerY,lowerZ,upperX,upperY,upperZ,count
58,38,3,753.979126,1691.660889,2081.000000,793.700806,1731.203247,2118.000000,0
58,38,4,753.979126,1691.660889,2118.000000,793.700806,1731.203247,2155.000000,0
58,38,5,753.979126,1691.660889,2155.000000,793.700806,1731.203247,2192.000000,0
58,38,6,753.979126,1691.660889,2192.000000,793.700806,1731.203247,2229.000000,0
58,38,7,753.979126,1691.660889,2229.000000,793.700806,1731.203247,2266.000000,0
58,38,8,753.979126,1691.660889,2266.000000,793.700806,1731.203247,2303.000000,0
58,38,9,753.979126,1691.660889,2303.000000,793.700806,1731.203247,2340.000000,0
58,38,10,753.979126,1691.660889,2340.000000,793.700806,1731.203247,2377.000000,0
58,38,11,753.979126,1691.660889,2377.000000,793.700806,1731.203247,2414.000000,0
58,38,12,753.979126,1691.660889,2414.000000,793.700806,1731.203247,2451.000000,0
58,39,0,753.979126,1731.203247,1970.000000,793.700806,1770.745605,2007.000000,0
58,39,1,753.979126,1731.203247,2007.000000,793.700806,1770.745605,2044.000000,0
58,39,2,753.979126,1731.203247,2044.000000,793.700806,1770.745605,2081.000000,0
58,39,3,753.979126,1731.203247,2081.000000,793.700806,1770.745605,2118.000000,0
58,39,4,753.979126,1731.203247,2118.000000,793.700806,1770.745605,2155.000000,0
58,39,5,753.979126,1731.203247,2155.000000,793.700806,1770.745605,2192.000000,0
58,39,6,753.979126,1731.203247,2192.000000,793.700806,1770.745605,2229.000000,0
58,39,7,753.979126,1731.203247,2229.000000,793.700806,1770.745605,2266.000000,0
58,39,8,753.979126,1731.203247,2266.000000,793.700806,1770.745605,2303.000000,0
58,39,9,753.979126,1731.203247,2303.000000,793.700806,1770.745605,2340.000000,0
58,39,10,753.979126,1731.203247,2340.000000,793.700806,1770.745605,2377.000000,0
58,39,11,753.979126,1731.203247,2377.000000,793.700806,1770.745605,2414.000000,0
58,39,12,753.979126,1731.203247,2414.000000,793.700806,1770.745605,2451.000000,0
58,40,0,753.979126,1770.745605,1970.000000,793.700806,1810.287964,2007.000000,0
58,40,1,753.979126,1770.745605,2007.000000,793.700806,1810.287964,2044.000000,0
58,40,2,753.979126,1770.745605,2044.000000,793.700806,1810.287964,2081.000000,0
58,40,3,753.979126,1770.745605,2081.000000,793.700806,1810.287964,2118.000000,0
58,40,4,753.979126,1770.745605,2118.000000,793.700806,1810.287964,2155.000000,0
58,40,5,753.979126,1770.745605,2155.000000,793.700806,1810.287964,2192.000000,0
58,40,6,753.979126,1770.745605,2192.000000,793.700806,1810.287964,2229.000000,0
58,40,7,753.979126,1770.745605,2229.000000,793.700806,1810.287964,2266.000000,0
58,40,8,753.979126,1770.745605,2266.000000,793.700806,1810.287964,2303.000000,0
58,40,9,753.979126,1770.745605,2303.000000,793.700806,1810.287964,2340.000000,0
58,40,10,753.979126,1770.745605,2340.000000,793.700806,1810.287964,2377.000000,0
58,40,11,753.979126,1770.745605,2377.000000,793.700806,1810.287964,2414.000000,0
58,40,12,753.979126,1770.745605,2414.000000,793.700806,1810.287964,2451.000000,0
58,41,0,753.979126,1810.287964,1970.000000,793.700806,1849.830322,2007.000000,0
58,41,1,753.979126,1810.287964,2007.000000,793.700806,1849.830322,2044.000000,0
58,41,2,753.979126,1810.287964,2044.000000,793.700806,1849.830322,2081.000000,0
58,41,3,753.979126,1810.287964,2081.000000,793.700806,1849.830322,2118.000000,0
58,41,4,753.979126,1810.287964,2118.000000,793.700806,1849.830322,2155.000000,0
58,41,5,753.979126,1810.287964,2155.000000,793.700806,1849.830322,2192.000000,0
58,41,6,753.979126,1810.287964,2192.000000,793.700806,1849.830322,2229.000000,0
58,41,7,753.979126,1810.287964,2229.000000,793.700806,1849.830322,2266.000000,0
58,41,8,753.979126,1810.287964,2266.000000,793.700806,1849.830322,2303.000000,0
58,41,9,753.979126,1810.287964,2303.000000,793.700806,1849.830322,2340.000000,0
58,41,10,753.979126,1810.287964,2340.000000,793.700806,1849.830322,2377.000000,0
58,41,11,753.979126,1810.287964,2377.000000,793.700806,1849.830322,2414.000000,0
58,41,12,753.979126,1810.287964,2414.000000,793.700806,1849.830322,2451.000000,0
58,42,0,753.979126,1849.830322,1970.000000,793.700806,1889.372803,2007.000000,0
58,42,1,753.979126,1849.830322,2007.000000,793.700806,1889.372803,2044.000000,0
58,42,2,753.979126,1849.830322,2044.000000,793.700806,1889.372803,2081.000000,0
58,42,3,753.979126,1849.830322,2081.000000,793.700806,1889.372803,2118.000000,0
58,42,4,753.979126,1849.830322,2118.000000,793.700806,1889.372803,2155.000000,0
58,42,5,753.979126,1849.830322,2155.000000,793.700806,1889.372803,2192.000000,0
58,42,6,753.979126,1849.830322,2192.000000,793.700806,1889.372803,2229.000000,0
58,42,7,753.979126,1849.830322,2229.000000,793.700806,1889.372803,2266.000000,0
58,42,8,753.979126,1849.830322,2266.000000,793.700806,1889.372803,2303.000000,0
58,42,9,753.979126,1849.830322,2303.000000,793.700806,1889.372803,2340.000000,0
58,42,10,753.979126,1849.830322,2340.000000,793.700806,1889.372803,2377.000000,0
58,42,11,753.979126,1849.830322,2377.000000,793.700806,1889.372803,2414.000000,0
58,42,12,753.979126,1849.830322,2414.000000,793.700806,1889.372803,2451.000000,0
58,43,0,753.979126,1889.372803,1970.000000,793.700806,1928.915161,2007.000000,0
58,43,1,753.979126,1889.372803,2007.000000,793.700806,1928.915161,2044.000000,0
58,43,2,753.979126,1889.372803,2044.000000,793.700806,1928.915161,2081.000000,0
58,43,3,753.979126,1889.372803,2081.000000,793.700806,1928.915161,2118.000000,0
58,43,4,753.979126,1889.372803,2118.000000,793.700806,1928.915161,2155.000000,0
58,43,5,753.979126,1889.372803,2155.000000,793.700806,1928.915161,2192.000000,0
58,43,6,753.979126,1889.372803,2192.000000,793.700806,1928.915161,2229.000000,0
58,43,7,753.979126,1889.372803,2229.000000,793.700806,1928.915161,2266.000000,0
58,43,8,753.979126,1889.372803,2266.000000,793.700806,1928.915161,2303.000000,0
58,43,9,753.979126,1889.372803,2303.000000,793.700806,1928.915161,2340.000000,0
58,43,10,753.979126,1889.372803,2340.000000,793.700806,1928.915161,2377.000000,0
58,43,11,753.979126,1889.372803,2377.000000,793.700806,1928.915161,2414.000000,0
58,43,12,753.979126,1889.372803,2414.000000,793.700806,1928.915161,2451.000000,0
58,44,0,753.979126,1928.915161,1970.000000,793.700806,1968.457520,2007.000000,0
58,44,1,753.979126,1928.915161,2007.000000,793.700806,1968.457520,2044.000000,0
58,44,2,753.979126,1928.915161,2044.000000,793.700806,1968.457520,2081.000000,0
58,44,3,753.979126,1928.915161,2081.000000,793.700806,1968.457520,2118.000000,0
58,44,4,753.979126,1928.915161,2118.000000,793.700806,1968.457520,2155.000000,0
58,44,5,753.979126,1928.915161,2155.000000,793.700806,1968.457520,2192.000000,0
58,44,6,753.979126,1928.915161,2192.000000,793.700806,1968.457520,2229.000000,0
58,44,7,753.979126,1928.915161,2229.000000,793.700806,1968.457520,2266.000000,0
58,44,8,753.979126,1928.915161,2266.000000,793.700806,1968.457520,2303.000000,0
58,44,9,753.979126,1928.915161,2303.000000,793.700806,1968.457520,2340.000000,0
58,44,10,753.979126,1928.915161,2340.000000,793.700806,1968.457520,2377.000000,0
58,44,11,753.979126,1928.915161,2377.000000,793.700806,1968.457520,2414.000000,0
58,44,12,753.979126,1928.915161,2414.000000,793.700806,1968.457520,2451.000000,0
58,45,0,753.979126,1968.457520,1970.000000,793.700806,2008.000000,2007.000000,0
58,45,1,753.979126,1968.457520,2007.000000,793.700806,2008.000000,2044.000000,0
58,45,2,753.979126,1968.457520,2044.000000,793.700806,2008.000000,2081.000000,0
58,45,3,753.979126,1968.457520,2081.000000,793.700806,2008.000000,2118.000000,0
58,45,4,753.979126,1968.457520,2118.000000,793.700806,2008.000000,2155.000000,0
58,45,5,753.979126,1968.457520,2155.000000,793.700806,2008.000000,2192.000000,0
58,45,6,753.979126,1968.457520,2192.000000,793.700806,2008.000000,2229.000000,0
58,45,7,753.979126,1968.457520,2229.000000,793.700806,2008.000000,2266.000000,0
58,45,8,753.979126,1968.457520,2266.000000,793.700806,2008.000000,2303.000000,0
58,45,9,753.979126,1968.457520,2303.000000,793.700806,2008.000000,2340.000000,0
58,45,10,753.979126,1968.457520,2340.000000,793.700806,2008.000000,2377.000000,0
58,45,11,753.979126,1968.457520,2377.000000,793.700806,2008.000000,2414.000000,0
58,45,12,753.979126,1968.457520,2414.000000,793.700806,2008.000000,2451.000000,0
59,0,0,793.700806,189.050003,1970.000000,833.422241,228.592392,2007.000000,0
59,0,1,793.700806,189.050003,2007.000000,833.422241,228.592392,2044.000000,0
59,0,2,793.700806,189.050003,2044.000000,833.422241,228.592392,2081.000000,0
59,0,3,793.700806,189.050003,2081.000000,833.422241,228.592392,2118.000000,0
59,0,4,793.700806,189.050003,2118.000000,833.422241,228.592392,2155.000000,0
59,0,5,793.700806,189.050003,2155.000000,833.422241,228.592392,2192.000000,0
59,0,6,793.700806,189.050003,2192.000000,833.422241,228.592392,2229.000000,0
59,0,7,793.700806,189.050003,2229.000000,833.422241,228.592392,2266.000000,0
59,0,8,793.700806,189.050003,2266.000000,833.422241,228.592392,2303.000000,0
59,0,9,793.700806,189.050003,2303.000000,833.422241,228.592392,2340.000000,0
59,0,10,793.700806,189.050003,2340.000000,833.422241,228.592392,2377.000000,0
59,0,11,793.700806,189.050003,2377.000000,833.422241,228.592392,2414.000000,0
59,0,12,793.700806,189.050003,2414.000000,833.422241,228.592392,2451.000000,0
59,1,0,793.700806,228.592392,1970.000000,833.422241,268.134766,2007.000000,0
59,1,1,793.700806,228.592392,2007.000000,833.422241,268.134766,2044.000000,0
59,1,2,793.700806,228.592392,2044.000000,833.422241,268.134766,2081.000000,0
59,1,3,793.700806,228.592392,2081.000000,833.422241,268.134766,2118.000000,0
59,1,4,793.700806,228.592392,2118.000000,833.422241,268.134766,2155.000000,0
59,1,5,793.700806,228.592392,2155.000000,833.422241,268.134766,2192.000000,0
59,1,6,793.700806,228.592392,2192.000000,833.422241,268.134766,2229.000000,0
59,1,7,793.700806,228.592392,2229.000000,833.422241,268.134766,2266.000000,0
59,1,8,793.700806,228.592392,2266.000000,833.422241,268.134766,2303.000000,0
59,1,9,793.700806,228.592392,2303.000000,833.422241,268.134766,2340.000000,0
59,1,10,793.700806,228.592392,2340.000000,833.422241,268.134766,2377.000000,0
59,1,11,793.700806,228.592392,2377.000000,833.422241,268.134766,2414.000000,0
59,1,12,793.700806,228.592392,2414.000000,833.422241,268.134766,2451.000000,0
59,2,0,793.700806,268.134766,1970.000000,833.422241,307.677185,2007.000000,0
59,2,1,793.700806,268.134766,2007.000000,833.422241,307.677185,2044.000000,0
59,2,2,793.700806,268.134766,2044.000000,833.422241,307.677185,2081.000000,0
59,2,3,793.700806,268.134766,2081.000000,833.422241,307.677185,2118.000000,0
59,2,4,793.700806,268.134766,2118.000000,833.422241,307.677185,2155.000000,0
59,2,5,793.700806,268.134766,2155.000000,833.422241,307.677185,2192.000000,0
59,2,6,793.700806,268.134766,2192.000000,833.422241,307.677185,2229.000000,0
59,2,7,793.700806,268.134766,2229.000000,833.422241,307.677185,2266.000000,0
59,2,8,793.700806,268.134766,2266.000000,833.422241,307.677185,2303.000000,0
59,2,9,793.700806,268.134766,2303.000000,833.422241,307.677185,2340.000000,0
59,2,10,793.700806,268.134766,2340.000000,833.422241,307.677185,2377.000000,0
59,2,11,793.700806,268.134766,2377.000000,833.422241,307.677185,2414.000000,0
59,2,12,793.700806,268.134766,2414.000000,833.422241,307.677185,2451.000000,0
59,3,0,793.700806,307.677185,1970.000000,833.422241,347.219543,2007.000000,0
59,3,1,793.700806,307.677185,2007.000000,833.422241,347.219543,2044.000000,0
59,3,2,793.700806,307.677185,2044.000000,833.422241,347.219543,2081.000000,0
59,3,3,793.700806,307.677185,2081.000000,833.422241,347.219543,2118.000000,0
59,3,4,793.700806,307.677185,2118.000000,833.422241,347.219543,2155.000000,0
59,3,5,793.700806,307.677185,2155.000000,833.422241,347.219543,2192.000000,0
59,3,6,793.700806,307.677185,2192.000000,833.422241,347.219543,2229.000000,0
59,3,7,793.700806,307.677185,2229.000000,833.422241,347.219543,2266.000000,0
59,3,8,793.700806,307.677185,2266.000000,833.422241,347.219543,2303.000000,0
59,3,9,793.700806,307.677185,2303.000000,833.422241,347.219543,2340.000000,0
59,3,10,793.700806,307.677185,2340.000000,833.422241,347.219543,2377.000000,0
59,3,11,793.700806,307.677185,2377.000000,833.422241,347.219543,2414.000000,0
59,3,12,793.700806,307.677185,2414.000000,833.422241,347.219543,2451.000000,0
59,4,0,793.700806,347.219543,1970.000000,833.422241,386.761963,2007.000000,0
59,4,1,793.700806,347.219543,2007.000000,833.422241,386.761963,2044.000000,0
59,4,2,793.700806,347.219543,2044.000000,833.422241,386.761963,2081.000000,0
59,4,3,793.700806,347.219543,2081.000000,833.422241,386.761963,2118.000000,0
59,4,4,793.700806,347.219543,2118.000000,833.422241,386.761963,2155.000000,0
59,4,5,793.700806,347.219543,2155.000000,833.422241,386.761963,2192.000000,0
59,4,6,793.700806,347.219543,2192.000000,833.422241,386.761963,2229.000000,0
59,4,7,793.700806,347.219543,2229.000000,833.422241,386.761963,2266.000000,0
59,4,8,793.700806,347.219543,2266.000000,833.422241,386.761963,2303.000000,0
59,4,9,793.700806,347.219543,2303.000000,833.422241,386.761963,2340.000000,0
59,4,10,793.700806,347.219543,2340.000000,833.422241,386.761963,2377.000000,0
59,4,11,793.700806,347.219543,2377.000000,833.422241,386.761963,2414.000000,0
59,4,12,793.700806,347.219543,2414.000000,833.422241,386.761963,2451.000000,0
59,5,0,793.700806,386.761963,1970.000000,833.422241,426.304321,2007.000000,0
59,5,1,793.700806,386.761963,2007.000000,833.422241,426.304321,2044.000000,0
59,5,2,793.700806,386.761963,2044.000000,833.422241,426.304321,2081.000000,0
59,5,3,793.700806,386.761963,2081.000000,833.422241,426.304321,2118.000000,0
59,5,4,793.700806,386.761963,2118.000000,833.422241,426.304321,2155.000000,0
59,5,5,793.700806,386.761963,2155.000000,833.422241,426.304321,2192.000000,0
59,5,6,793.700806,386.761963,2192.000000,833.422241,426.304321,2229.000000,0
59,5,7,793.700806,386.761963,2229.000000,833.422241,426.304321,2266.000000,0
59,5,8,793.700806,386.761963,2266.000000,833.422241,426.304321,2303.000000,0
59,5,9,793.700806,386.761963,2303.000000,833.422241,426.304321,2340.000000,0
59,5,10,793.700806,386.761963,2340.000000,833.422241,426.304321,2377.000000,0
59,5,11,793.700806,386.761963,2377.000000,833.422241,426.304321,2414.000000,0
59,5,12,793.700806,386.761963,2414.000000,833.422241,426.304321,2451.000000,0
59,6,0,793.700806,426.304321,1970.000000,833.422241,465.846741,2007.000000,0
59,6,1,793.700806,426.304321,2007.000000,833.422241,465.846741,2044.000000,0
59,6,2,793.700806,426.304321,2044.000000,833.422241,465.846741,2081.000000,0
59,6,3,793.700806,426.304321,2081.000000,833.422241,465.846741,2118.000000,0
59,6,4,793.700806,426.304321,2118.000000,833.422241,465.846741,2155.000000,0
59,6,5,793.700806,426.304321,2155.000000,833.422241,465.846741,2192.000000,0
59,6,6,793.700806,426.304321,2192.000000,833.422241,465.846741,2229.000000,0
59,6,7,793.700806,426.304321,2229.000000,833.422241,465.846741,2266.000000,0
59,6,8,793.700806,426.304321,2266.000000,833.422241,465.846741,2303.000000,0
59,6,9,793.700806,426.304321,2303.000000,833.422241,465.846741,2340.000000,0
59,6,10,793.700806,426.304321,2340.000000,833.422241,465.846741,2377.000000,0
59,6,11,793.700806,426.304321,2377.000000,833.422241,465.846741,2414.000000,0
59,6,12,793.700806,426.304321,2414.000000,833.422241,465.846741,2451.000000,0
59,7,0,793.700806,465.846741,1970.000000,833.422241,505.389099,2007.000000,0
59,7,1,793.700806,465.846741,2007.000000,833.422241,505.389099,2044.000000,0
59,7,2,793.700806,465.846741,2044.000000,833.422241,505.389099,2081.000000,0
59,7,3,793.700806,465.846741,2081.000000,833.422241,505.389099,2118.000000,0
59,7,4,793.700806,465.846741,2118.000000,833.422241,505.389099,2155.000000,0
59,7,5,793.700806,465.846741,2155.000000,833.422241,505.389099,2192.000000,0
59,7,6,793.700806,465.846741,2192.000000,833.422241,505.389099,2229.000000,0
59,7,7,793.700806,465.846741,2229.000000,833.422241,505.389099,2266.000000,0
59,7,8,793.700806,465.846741,2266.000000,833.422241,505.389099,2303.000000,0
59,7,9,793.700806,465.846741,2303.000000,833.422241,505.389099,2340.000000,0
59,7,10,793.700806,465.846741,2340.000000,833.422241,505.389099,2377.000000,0
59,7,11,793.700806,465.846741,2377.000000,833.422241,505.389099,2414.000000,0
59,7,12,793.700806,465.846741,2414.000000,833.422241,505.389099,2451.000000,0
59,8,0,793.700806,505.389099,1970.000000,833.422241,544.931519,2007.000000,0
59,8,1,793.700806,505.389099,2007.000000,833.422241,544.931519,2044.000000,0
59,8,2,793.700806,505.389099,2044.000000,833.422241,544.931519,2081.000000,0
59,8,3,793.700806,505.389099,2081.000000,833.422241,544.931519,2118.000000,0
59,8,4,793.700806,505.389099,2118.000000,833.422241,544.931519,2155.000000,0
59,8,5,793.700806,505.389099,2155.000000,833.422241,544.931519,2192.000000,0
59,8,6,793.700806,505.389099,2192.000000,833.422241,544.931519,2229.000000,0
59,8,7,793.700806,505.389099,2229.000000,833.422241,544.931519,2266.000000,0
59,8,8,793.700806,505.389099,2266.000000,833.422241,544.931519,2303.000000,0
59,8,9,793.700806,505.389099,2303.000000,833.422241,544.931519,2340.000000,0
59,8,10,793.700806,505.389099,2340.000000,833.422241,544.931519,2377.000000,0
59,8,11,793.700806,505.389099,2377.000000,833.422241,544.931519,2414.000000,0
59,8,12,793.700806,505.389099,2414.000000,833.422241,544.931519,2451.000000,0
59,9,0,793.700806,544.931519,1970.000000,833.422241,584.473877,2007.000000,0
59,9,1,793.700806,544.931519,2007.000000,833.422241,584.473877,2044.000000,0
59,9,2,793.700806,544.931519,2044.000000,833.422241,584.473877,2081.000000,0
59,9,3,793.700806,544.931519,2081.000000,833.422241,584.473877,2118.000000,0
59,9,4,793.700806,544.931519,2118.000000,833.422241,584.473877,2155.000000,0
59,9,5,793.700806,544.931519,2155.000000,833.422241,584.473877,2192.000000,0
59,9,6,793.700806,544.931519,2192.000000,833.422241,584.473877,2229.000000,0
59,9,7,793.700806,544.931519,2229.000000,833.422241,584.473877,2266.000000,0
59,9,8,793.700806,544.931519,2266.000000,833.422241,584.473877,2303.000000,0
59,9,9,793.700806,544.931519,2303.000000,833.422241,584.473877,2340.000000,0
59,9,10,793.700806,544.931519,2340.000000,833.422241,584.473877,2377.000000,0
59,9,11,793.700806,544.931519,2377.000000,833.422241,584.473877,2414.000000,0
59,9,12,793.700806,544.931519,2414.000000,833.422241,584.473877,2451.000000,0
59,10,0,793.700806,584.473877,1970.000000,833.422241,624.016296,2007.000000,0
59,10,1,793.700806,584.473877,2007.000000,833.422241,624.016296,2044.000000,0
59,10,2,793.700806,584.473877,2044.000000,833.422241,624.016296,2081.000000,0
59,10,3,793.700806,584.473877,2081.000000,833.422241,624.016296,2118.000000,0
59,10,4,793.700806,584.473877,2118.000000,833.422241,624.016296,2155.000000,0
59,10,5,793.700806,584.473877,2155.000000,833.422241,624.016296,2192.000000,0
59,10,6,793.700806,584.473877,2192.000000,833.422241,624.016296,2229.000000,0
59,10,7,793.700806,584.473877,2229.000000,833.422241,624.016296,2266.000000,0
59,10,8,793.700806,584.473877,2266.000000,833.422241,624.016296,2303.000000,0
59,10,9,793.700806,584.473877,2303.000000,833.422241,624.016296,2340.000000,0
59,10,10,793.700806,584.473877,2340.000000,833.422241,624.016296,2377.000000,0
59,10,11,793.700806,584.473877,2377.000000,833.422241,624.016296,2414.000000,0
59,10,12,793.700806,584.473877,2414.000000,833.422241,624.016296,2451.000000,0
59,11,0,793.700806,624.016296,1970.000000,833.422241,663.558655,2007.000000,0
59,11,1,793.700806,624.016296,2007.000000,833.422241,663.558655,2044.000000,0
59,11,2,793.700806,624.016296,2044.000000,833.422241,663.558655,2081.000000,0
59,11,3,793.700806,624.016296,2081.000000,833.422241,663.558655,2118.000000,0
59,11,4,793.700806,624.016296,2118.000000,833.422241,663.558655,2155.000000,0
59,11,5,793.700806,624.016296,2155.000000,833.422241,663.558655,2192.000000,0
59,11,6,793.700806,624.016296,2192.000000,833.422241,663.558655,2229.000000,0
59,11,7,793.700806,624.016296,2229.000000,833.422241,663.558655,2266.000000,0
59,11,8,793.700806,624.016296,2266.000000,833.422241,663.558655,2303.000000,0
59,11,9,793.700806,624.016296,2303.000000,833.422241,663.558655,2340.000000,0
59,11,10,793.700806,624.016296,2340.000000,833.422241,663.558655,2377.000000,0
59,11,11,793.700806,624.016296,2377.000000,833.422241,663.558655,2414.000000,0
59,11,12,793.700806,624.016296,2414.000000,833.422241,663.558655,2451.000000,0
59,12,0,793.700806,663.558655,1970.000000,833.422241,703.101013,2007.000000,0
59,12,1,793.700806,663.558655,2007.000000,833.422241,703.101013,2044.000000,0
59,12,2,793.700806,663.558655,2044.000000,833.422241,703.101013,2081.000000,0
59,12,3,793.700806,663.558655,2081.000000,833.422241,703.101013,2118.000000,0
59,12,4,793.700806,663.558655,2118.000000,833.422241,703.101013,2155.000000,0
59,12,5,793.700806,663.558655,2155.000000,833.422241,703.101013,2192.000000,0
59,12,6,793.700806,663.558655,2192.000000,833.422241,703.101013,2229.000000,0
59,12,7,793.700806,663.558655,2229.000000,833.422241,703.101013,2266.000000,0
59,12,8,793.700806,663.558655,2266.000000,833.422241,703.101013,2303.000000,0
59,12,9,793.700806,663.558655,2303.000000,833.422241,703.101013,2340.000000,0
59,12,10,793.700806,663.558655,2340.000000,833.422241,703.101013,2377.000000,0
59,12,11,793.700806,663.558655,2377.000000,833.422241,703.101013,2414.000000,0
59,12,12,793.700806,663.558655,2414.000000,833.422241,703.101013,2451.000000,0
59,13,0,793.700806,703.101013,1970.000000,833.422241,742.643433,2007.000000,0
59,13,1,793.700806,703.101013,2007.000000,833.422241,742.643433,2044.000000,0
59,13,2,793.700806,703.101013,2044.000000,833.422241,742.643433,2081.000000,0
59,13,3,793.700806,703.101013,2081.000000,833.422241,742.643433,2118.000000,0
59,13,4,793.700806,703.101013,2118.000000,833.422241,742.643433,2155.000000,0
59,13,5,793.700806,703.101013,2155.000000,833.422241,742.643433,2192.000000,0
59,13,6,793.700806,703.101013,2192.000000,833.422241,742.643433,2229.000000,0
59,13,7,793.700806,703.101013,2229.000000,833.422241,742.643433,2266.000000,0
59,13,8,793.700806,703.101013,2266.000000,833.422241,742.643433,2303.000000,0
59,13,9,793.700806,703.101013,2303.000000,833.422241,742.643433,2340.000000,0
59,13,10,793.700806,703.101013,2340.000000,833.422241,742.643433,2377.000000,0
59,13,11,793.700806,703.101013,2377.000000,833.422241,742.643433,2414.000000,0
59,13,12,793.700806,703.101013,2414.000000,833.422241,742.643433,2451.000000,0
59,14,0,793.700806,742.643433,1970.000000,833.422241,782.185852,2007.000000,0
59,14,1,793.700806,742.643433,2007.000000,833.422241,782.185852,2044.000000,0
59,14,2,793.700806,742.643433,2044.000000,833.422241,782.185852,2081.000000,0
59,14,3,793.700806,742.643433,2081.000000,833.422241,782.185852,2118.000000,0
59,14,4,793.700806,742.643433,2118.000000,833.422241,782.185852,2155.000000,0
59,14,5,793.700806,742.643433,2155.000000,833.422241,782.185852,2192.000000,0
59,14,6,793.700806,742.643433,2192.000000,833.422241,782.185852,2229.000000,0
59,14,7,793.700806,742.643433,2229.000000,833.422241,782.185852,2266.000000,0
59,14,8,793.700806,742.643433,2266.000000,833.422241,782.185852,2303.000000,0
59,14,9,793.700806,742.643433,2303.000000,833.422241,782.185852,2340.000000,0
59,14,10,793.700806,742.643433,2340.000000,833.422241,782.185852,2377.000000,0
59,14,11,793.700806,742.643433,2377.000000,833.422241,782.185852,2414.000000,0
59,14,12,793.700806,742.643433,2414.000000,833.422241,782.185852,2451.000000,0
59,15,0,793.700806,782.185852,1970.000000,833.422241,821.728210,2007.000000,0
59,15,1,793.700806,782.185852,2007.000000,833.422241,821.728210,2044.000000,0
59,15,2,793.700806,782.185852,2044.000000,833.422241,821.728210,2081.000000,0
59,15,3,793.700806,782.185852,2081.000000,833.422241,821.728210,2118.000000,0
59,15,4,793.700806,782.185852,2118.000000,833.422241,821.728210,2155.000000,0
59,15,5,793.700806,782.185852,2155.000000,833.422241,821.728210,2192.000000,0
59,15,6,793.700806,782.185852,2192.000000,833.422241,821.728210,2229.000000,0
59,15,7,793.700806,782.185852,2229.000000,833.422241,821.728210,2266.000000,0
59,15,8,793.700806,782.185852,2266.000000,833.422241,821.728210,2303.000000,0
59,15,9,793.700806,782.185852,2303.000000,833.422241,821.728210,2340.000000,0
59,15,10,793.700806,782.185852,2340.000000,833.422241,821.728210,2377.000000,0
59,15,11,793.700806,782.185852,2377.000000,833.422241,821.728210,2414.000000,0
59,15,12,793.700806,782.185852,2414.000000,833.422241,821.728210,2451.000000,0
59,16,0,793.700806,821.728210,1970.000000,833.422241,861.270569,2007.000000,0
59,16,1,793.700806,821.728210,2007.000000,833.422241,861.270569,2044.000000,0
59,16,2,793.700806,821.728210,2044.000000,833.422241,861.270569,2081.000000,0
59,16,3,793.700806,821.728210,2081.000000,833.422241,861.270569,2118.000000,0
59,16,4,793.700806,821.728210,2118.000000,833.422241,861.270569,2155.000000,0
59,16,5,793.700806,821.728210,2155.000000,833.422241,861.270569,2192.000000,0
59,16,6,793.700806,821.728210,2192.000000,833.422241,861.270569,2229.000000,0
59,16,7,793.700806,821.728210,2229.000000,833.422241,861.270569,2266.000000,0
59,16,8,793.700806,821.728210,2266.000000,833.422241,861.270569,2303.000000,0
59,16,9,793.700806,821.728210,2303.000000,833.422241,861.270569,2340.000000,0
59,16,10,793.700806,821.728210,2340.000000,833.422241,861.270569,2377.000000,0
59,16,11,793.700806,821.728210,2377.000000,833.422241,861.270569,2414.000000,0
59,16,12,793.700806,821.728210,2414.000000,833.422241,861.270569,2451.000000,0
59,17,0,793.700806,861.270569,1970.000000,833.422241,900.812988,2007.000000,0
59,17,1,793.700806,861.270569,2007.000000,833.422241,900.812988,2044.000000,0
59,17,2,793.700806,861.270569,2044.000000,833.422241,900.812988,2081.000000,0
59,17,3,793.700806,861.270569,2081.000000,833.422241,900.812988,2118.000000,0
59,17,4,793.700806,861.270569,2118.000000,833.422241,900.812988,2155.000000,0
59,17,5,793.700806,861.270569,2155.000000,833.422241,900.812988,2192.000000,0
59,17,6,793.700806,861.270569,2192.000000,833.422241,900.812988,2229.000000,0
59,17,7,793.700806,861.270569,2229.000000,833.422241,900.812988,2266.000000,0
59,17,8,793.700806,861.270569,2266.000000,833.422241,900.812988,2303.000000,0
59,17,9,793.700806,861.270569,2303.000000,833.422241,900.812988,2340.000000,0
59,17,10,793.700806,861.270569,2340.000000,833.422241,900.812988,2377.000000,0
59,17,11,793.700806,861.270569,2377.000000,833.422241,900.812988,2414.000000,0
59,17,12,793.700806,861.270569,2414.000000,833.422241,900.812988,2451.000000,0
59,18,0,793.700806,900.812988,1970.000000,833.422241,940.355408,2007.000000,0
59,18,1,793.700806,900.812988,2007.000000,833.422241,940.355408,2044.000000,0
59,18,2,793.700806,900.812988,2044.000000,833.422241,940.355408,2081.000000,0
59,18,3,793.700806,900.812988,2081.000000,833.422241,940.355408,2118.000000,0
59,18,4,793.700806,900.812988,2118.000000,833.422241,940.355408,2155.000000,0
59,18,5,793.700806,900.812988,2155.000000,833.422241,940.355408,2192.000000,0
59,18,6,793.700806,900.812988,2192.000000,833.422241,940.355408,2229.000000,0
59,18,7,793.700806,900.812988,2229.000000,833.422241,940.355408,2266.000000,0
59,18,8,793.700806,900.812988,2266.000000,833.422241,940.355408,2303.000000,0
